file_name,genre_name,zcr_mean,zcr_std,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,mfccs_1_mean,mfccs_2_mean,mfccs_3_mean,mfccs_4_mean,mfccs_5_mean,mfccs_6_mean,mfccs_7_mean,mfccs_8_mean,mfccs_9_mean,mfccs_10_mean,mfccs_11_mean,mfccs_12_mean,mfccs_13_mean,mfccs_14_mean,mfccs_15_mean,mfccs_16_mean,mfccs_17_mean,mfccs_18_mean,mfccs_19_mean,mfccs_20_mean,mfccs_1_std,mfccs_2_std,mfccs_3_std,mfccs_4_std,mfccs_5_std,mfccs_6_std,mfccs_7_std,mfccs_8_std,mfccs_9_std,mfccs_10_std,mfccs_11_std,mfccs_12_std,mfccs_13_std,mfccs_14_std,mfccs_15_std,mfccs_16_std,mfccs_17_std,mfccs_18_std,mfccs_19_std,mfccs_20_std
metal.00001.wav,metal,0.153,0.042,2922.845,428.832,6037.074,822.956,-80.141,64.838,-15.454,46.844,7.921,21.766,-2.176,21.98,-7.709,11.143,-4.285,11.441,-10.364,11.72,-7.097,5.93,-9.029,5.507,-6.195,3.124,21.345,12.636,11.484,9.033,9.615,6.895,9.768,7.465,7.581,7.73,6.771,6.398,6.636,7.585,6.196,6.107,6.156,5.859,6.564,6.367
metal.00004.wav,metal,0.192,0.049,3403.073,517.498,6903.007,888.521,-107.107,47.655,-8.623,38.406,8.469,9.544,1.012,20.752,0.712,11.783,1.167,11.065,-2.538,7.583,-4.199,7.08,-6.623,4.545,-4.265,4.289,33.556,17.949,13.503,13.516,10.141,9.807,10.556,8.964,7.924,7.987,7.048,6.536,6.602,6.529,6.064,6.069,6.277,5.69,5.524,5.697
metal.00008.wav,metal,0.141,0.071,2966.079,923.357,6189.38,1800.265,-149.949,67.863,-6.667,32.075,6.094,12.237,9.148,10.189,3.774,10.601,0.771,7.719,-1.154,-3.297,-7.532,0.428,-4.003,1.263,1.48,5.485,42.105,27.217,22.244,13.338,13.06,10.894,9.903,10.594,8.087,9.012,7.413,7.987,7.221,6.066,6.23,6.741,6.537,6.922,6.736,7.165
metal.00002.wav,metal,0.128,0.031,2198.918,382.732,4447.489,818.236,-62.177,115.164,-42.78,54.294,-24.864,20.128,-21.625,20.844,-8.391,20.321,-10.73,9.661,-14.544,6.926,-7.479,5.97,-3.47,6.57,-6.574,2.963,31.534,17.788,17.288,14.688,8.705,10.32,8.296,6.884,7.72,6.71,7.187,6.221,7.271,5.654,5.703,5.975,5.824,6.196,6.386,5.795
metal.00003.wav,metal,0.167,0.047,2752.265,394.386,5234.842,648.376,-43.047,75.364,-47.821,53.022,-12.32,36.863,-8.28,28.386,-14.521,22.091,-7.342,15.969,-13.13,12.254,-10.445,5.928,-6.668,5.283,-2.325,3.58,20.158,15.35,13.853,9.092,8.63,8.85,8.153,8.56,6.958,6.232,7.123,5.593,6.018,6.171,6.34,6.285,6.314,7.096,6.433,6.45
metal.00005.wav,metal,0.134,0.036,2464.467,442.261,4951.896,865.489,-79.579,93.471,-27.745,64.088,-18.81,23.333,-10.552,13.374,-17.546,16.405,-10.049,8.958,-16.086,4.289,-14.811,0.266,-8.219,3.42,-3.726,-2.431,32.814,17.31,16.141,13.359,9.744,7.592,9.959,8.336,8.299,8.465,7.456,7.275,5.785,6.67,5.856,6.502,5.569,6.697,6.834,6.33
metal.00009.wav,metal,0.095,0.024,2250.7,310.959,5112.146,501.199,3.686,104.759,-0.838,55.925,-29.238,31.251,-14.19,20.226,-8.275,15.183,-14.597,15.665,-12.994,15.285,-6.925,9.865,-6.5,4.899,-0.785,6.461,23.261,13.829,10.718,14.923,8.926,8.024,7.856,7.101,7.037,6.318,4.789,5.306,4.78,5.316,5.143,5.468,4.631,4.464,4.388,4.302
metal.00016.wav,metal,0.18,0.04,2743.489,380.55,5129.674,765.41,26.712,79.789,-52.052,51.319,-16.364,22.019,-17.458,30.918,-15.994,16.133,-12.188,11.309,-12.451,5.205,-7.676,10.186,-9.727,-1.697,-7.614,-3.932,19.773,18.224,15.288,14.228,12.697,10.898,11.217,10.698,8.527,8.372,6.797,7.178,7.086,6.61,6.21,7.331,5.702,6.043,6.027,5.541
metal.00012.wav,metal,0.177,0.027,2803.032,282.461,5262.32,575.661,-64.122,74.508,-45.966,65.874,-14.652,23.855,-13.768,37.752,-10.578,21.388,-9.331,17.912,-10.782,11.354,-11.163,8.707,-8.962,3.222,-5.745,2.41,21.199,15.101,11.711,13.958,8.72,9.418,9.032,7.212,7.587,6.716,6.124,6.039,5.47,5.27,5.18,5.291,4.976,4.595,4.892,4.419
metal.00022.wav,metal,0.107,0.032,2218.744,302.026,4780.213,494.213,-45.801,108,-11.739,66.326,-30.21,9.24,-25.783,21.872,-17.936,10.277,-14.114,18.745,-14.236,-2.229,-5.785,-5.861,-2.551,1.482,-5.623,-2.82,30.24,12.588,11.862,8.903,8.057,10.526,7.01,6.923,5.689,6.625,6.176,5.56,5.4,5.822,5.451,6.768,7.154,5.938,4.743,5.289
metal.00015.wav,metal,0.169,0.036,2986.719,359.462,5817.878,616.381,-76.771,67.998,-11.245,76.376,-17.468,25.336,-17.894,20.366,-21.41,14.217,-15.764,12.514,-18.499,10.83,-13.696,4.866,-11.972,1.643,-7.637,2.228,23.009,15.056,10.704,14.464,11.887,7.773,8.198,7.949,6.515,6.213,5.328,4.648,5.393,4.804,4.61,4.562,4.395,4.618,4.928,4.41
metal.00020.wav,metal,0.152,0.046,2657.913,434.902,5358.262,769.3,-74.965,81.185,-20.21,68.31,-11.357,23.661,-19.834,24.198,-13.165,22.289,-11.557,13.557,-15.054,3.314,-10.503,5.089,-10.676,3.875,-4.944,3.256,35.715,17.253,10.455,9.812,7.902,8.37,7.587,5.881,6.537,6.758,6.679,5.741,5.352,5.706,5.336,5.286,5.15,5.061,4.933,5.02
metal.00013.wav,metal,0.204,0.037,3047.553,340.952,5735.526,544.129,-84.868,64.654,-36.337,65.381,-13.877,22.867,-15.565,36.297,-13.67,21.265,-9.25,19.172,-10.606,12.32,-9.791,10.556,-9.906,5.054,-5.347,3.797,30.928,15.275,10.958,12.225,8.2,7.635,8.805,7.778,6.597,6.349,5.607,5.176,5.277,5.146,4.578,4.796,4.927,4.32,4.342,4.275
metal.00023.wav,metal,0.132,0.042,2575.097,379.972,5056.589,652.052,-43.775,82.797,-29.635,70.426,-21.616,31.164,2.071,28.895,-2.702,19.904,-6.94,19.143,-7.378,7.892,-13.872,4.062,-6.875,-1.782,1.459,4.532,29.589,15.552,16.025,11.324,7.337,8.096,8.477,6.469,8.182,6.057,6.12,5.943,5.462,4.954,4.622,4.91,4.876,6.274,5.658,4.655
metal.00010.wav,metal,0.196,0.043,3048.82,336.291,5662.899,575.296,-58.703,70.53,-19.418,73.604,-27.757,23.769,-17.905,21.227,-16.954,16.133,-15.234,14.869,-18.705,11.312,-14.64,4.308,-12.725,1.165,-8.022,0.922,22.182,16.153,10.535,15.006,12.71,8.347,7.551,9.732,7.751,6.839,5.547,4.888,5.388,4.586,4.314,4.146,4.261,4.428,5.002,4.361
metal.00011.wav,metal,0.171,0.029,2699.885,209.159,5157.402,402.289,8.829,82.814,-30.561,66.701,-16.353,16.554,-10.742,29.529,-25.086,16.808,-11.381,12.773,-13.339,9.783,-14.252,9.593,-8.028,5.171,-2.95,4.393,13.213,10.781,9.735,8.011,8.629,6.087,5.9,6.289,5.082,4.766,5.07,4.677,4.605,5.217,5.038,5.262,5.013,5.191,4.646,4.418
metal.00014.wav,metal,0.185,0.037,2877.389,306.56,5198.362,591.428,-117.856,65.442,-51.419,74.095,-13.758,25.735,-13.13,32.223,-10.344,21.7,-7.793,12.351,-14.444,5.786,-13.264,4.568,-11.386,-0.666,-4.566,-0.218,44.022,15.551,12.658,12.953,8.448,7.349,7.874,8.226,6.058,7.11,5.451,7.16,5.344,6.965,6.35,6.549,5.03,7.112,5.548,7.465
metal.00017.wav,metal,0.159,0.047,2657.013,445.404,5327.344,734.682,-75.477,81.861,-22.03,69.865,-11.715,25.73,-18.51,27.019,-14.066,22.131,-12.088,14.935,-13.51,5.804,-10.139,6.771,-10.478,4.368,-5.454,2.961,22.152,15.407,12.504,10.848,8.316,8.047,8.061,6.333,7.037,6.521,5.657,5.532,5.486,5.376,5.256,4.834,4.703,4.527,4.802,4.067
metal.00021.wav,metal,0.192,0.051,3046.578,400.438,5734.843,615.106,-76.265,61.772,-37.134,62.455,-14.841,34.573,-11.5,30.969,-12.281,22.321,-7.512,17.853,-11.129,10.235,-10.802,5.162,-7.722,2.587,-3.089,2.66,24.894,14.264,12.112,10.549,8.547,8.024,9.275,5.848,7.504,6.4,6.868,5.365,5.883,6.554,7.149,6.688,6.633,6.887,7.084,6.525
metal.00018.wav,metal,0.18,0.04,2291.649,361.112,3885.994,558.857,-76.325,123.248,-89.87,76.426,-21.257,22.301,-13.654,14.645,-6.314,9.904,-3.925,5.393,-2.484,5.026,-2.985,5.098,-4.39,-1.285,3.085,0.173,25.738,27.168,14.285,11.593,11.359,8.42,10.694,8.814,10.039,7.417,8.82,7.431,6.933,5.436,6.32,6.065,5.56,4.819,5.21,4.867
metal.00019.wav,metal,0.161,0.048,2699.282,463.376,5384.783,874.472,-89.31,82.357,-23.253,68.115,-13.075,22.449,-18.519,26.23,-14.349,21.503,-13.876,12.479,-14.113,3.76,-10.102,5.405,-11.112,2.681,-5.689,3.095,56.121,19.392,14.5,11.81,9.142,9.608,7.887,7.133,7.467,6.603,6.06,5.955,5.291,6.811,6.039,5.894,4.814,5.77,4.939,5.003
metal.00032.wav,metal,0.148,0.039,2502.871,440.862,4762.785,935.645,-61.862,93.019,-39.951,56.148,-19.674,23.397,-7.647,17.718,-19.326,17.79,-13.09,14.304,-13.079,5.455,-10.795,3.734,-10.742,1.272,-4.617,0.339,46.221,17.932,16.987,9.593,7.344,8.873,10.173,6.955,8.327,5.898,6.928,6.333,6.584,6.415,6.713,5.917,6.723,6.353,6.696,5.801
metal.00027.wav,metal,0.128,0.029,2398.074,281.11,4866.021,610.006,-36.471,94.804,-36.599,54.998,-8.22,29.67,-13.694,28.706,-11.989,19.369,-15.658,13.938,-11.962,7.535,-11.912,5.482,-9.26,6.181,-4.314,1.821,27.348,12.383,9.766,10.928,10.322,7.722,7.825,7.122,6.791,6.106,5.726,5.275,5.428,5.369,5.744,5.457,6.113,5.469,5.271,5.157
metal.00028.wav,metal,0.18,0.036,2789.377,376.524,5346.305,797.886,-28.052,84.023,-43.711,47.976,-22.456,19.914,-25.19,24.793,-13.114,24.668,-16.413,17.555,-15.414,8.637,-9.942,7.064,-9.483,8.43,-3.532,2.629,13.442,14.136,13.26,8.344,7.218,6.443,7.816,5.839,5.758,6.65,5.609,5.27,5.56,5.59,5.359,4.948,4.759,5.101,5.17,5.469
metal.00035.wav,metal,0.163,0.057,2836.907,490.952,5615.203,850.158,13.522,78.021,-32.996,55.545,-9.967,35.407,-17.642,29.054,-11.244,14.013,-10.088,16.531,-8.481,5.918,-11.87,6.442,-11.155,-0.198,-2.183,1.393,43.548,18.592,20.108,10.787,7.634,8.875,9.198,8.495,8.46,9.293,7.077,8.663,5.817,7.275,5.899,7.326,5.47,7.591,4.825,5.379
metal.00024.wav,metal,0.128,0.042,2410.799,459.415,4949.93,876.563,-16.679,94.113,-32.809,61.487,-10.093,34.243,-11.966,28.2,-15.33,19.328,-8.292,17.949,-7.454,12.83,-6.202,6.395,-6.894,4.47,-4.171,4.219,17.061,16.912,14.343,13.792,7.347,8.233,8.553,7.121,7.362,7.561,6.98,6.354,6.931,7.801,6.502,6.773,6.905,6.522,6.634,7.29
metal.00033.wav,metal,0.1,0.048,2030.382,568.833,4224.113,830.329,-35.669,115.458,-40.658,75.386,-12.576,21.851,1.79,15.625,-0.188,10.254,-11.769,15.413,-12.474,4.632,-2.476,-1.675,-0.343,-7.771,0.994,-4.183,44.077,28.128,14.451,10.15,10.041,8.645,11.665,8.768,8.455,6.065,5.082,5.465,4.765,4.893,5.427,8.002,8.503,7.735,7.264,4.636
metal.00025.wav,metal,0.126,0.045,2384.553,517.799,4583.908,1070.195,-120.1,91.311,-38.844,75.011,-3.814,22.671,-8.123,23.66,-14.635,13.377,-9.412,13.709,-9.32,3.598,-11.853,1.038,-10.709,-3.246,-3.473,-4.581,44.288,22.168,23.458,14.524,10.202,10.386,9.226,8.196,6.621,8.092,6.702,5.647,6.348,5.706,6.335,6.029,6.131,6.104,6.449,6.025
metal.00029.wav,metal,0.163,0.058,2954.985,507.071,5928.167,667.994,-103.6,73.845,-16.142,53.168,-25.08,33.997,-13.657,25.986,-18.905,18.668,-12.786,9.547,-16.154,8.774,-12.541,5.372,-8.105,6.67,-4.5,2.926,36.723,17.629,13.686,12.716,12.914,12.028,10.097,9.537,8.008,7.372,6.888,5.653,6.871,6.511,5.838,6.152,5.795,6.186,6.363,6.082
metal.00031.wav,metal,0.125,0.043,2566.814,408.531,5444.511,760.088,-12.478,91.327,-23.096,50.995,-12.103,30.939,-15.009,23.068,-14.287,23.081,-17.699,13.163,-15.206,3.96,-9.093,5.565,-9.847,5.635,-7.048,1.423,28.287,14.797,12.73,12.807,9.813,7.294,10.499,7.266,8.094,8.495,7.239,6.393,7.375,6.307,6.094,6.284,5.605,5.686,5.33,5.725
metal.00036.wav,metal,0.16,0.049,2685.53,421.652,5331.075,737.735,-71.256,82.352,-30.179,56.48,-10.88,26.829,-15.819,25.346,-15.637,17.771,-13.065,14.623,-14.287,9.54,-10.38,8.101,-7.466,5.429,-4.404,3.052,26.921,16.425,13.301,10.628,9.352,7.807,7.987,6.443,6.821,7.512,7.126,6.18,6.899,5.848,5.799,6.416,5.126,5.766,5.73,5.686
metal.00026.wav,metal,0.198,0.043,2870.819,250.294,5186.23,319.772,-61.511,71.771,-46.313,75.432,-18.529,35.945,-12.688,28.386,-9.361,14.509,-4.273,11.873,-16.035,12.114,-16.082,2.371,-8.12,-1.44,-0.951,0.816,23.101,11.992,10.044,9.219,6.972,6.748,5.843,5.246,6.754,6.361,7.065,5.906,6.999,8.708,5.971,5.638,7.267,5.512,6.951,6.492
metal.00030.wav,metal,0.051,0.018,1525.043,451.601,3500.311,1154.554,-77.457,130.936,-23.329,62.039,0.884,30.534,-8.764,19.453,-2.242,13.116,-3.308,8.944,-8.97,-0.341,-6.025,-0.389,-6.785,-4.381,0.984,3.987,34.577,22.613,14.631,7.531,8.956,6.872,6.936,7.049,6.403,6.828,7.126,5.604,6.438,6.62,4.81,5.389,4.576,5.31,5.105,5.003
metal.00037.wav,metal,0.124,0.041,2292.382,419.428,4819.982,749.531,-79.054,106.825,-38.75,39.862,-26.758,32.478,-15.028,29.709,-11.373,13.775,-14.505,16.167,-3.074,3.569,-17.278,-2.124,-12.57,-1.238,-1.206,9.036,18.144,14.815,11.62,7.967,6.683,6.088,7.833,6.574,6.754,6.762,7.02,6.735,7.9,6.438,6.351,5.766,6.647,5.844,6.005,6.723
metal.00034.wav,metal,0.161,0.058,2706.985,664.781,5291.114,991.339,-104.675,87.751,-33.251,48.481,-28.911,22.519,-24.984,20.539,-12.068,18.25,-15.188,10.301,-13.889,10.288,-4.699,9.938,-5.628,4.79,-11.674,2.964,53.564,28.221,19.093,20.421,12.771,11.372,10.901,9.64,9.013,9.877,7.902,8.02,9.506,9.38,13.015,9.31,10.144,9.003,7.649,7.553
metal.00045.wav,metal,0.144,0.062,2390.257,605.477,4449.796,1112.427,-135.437,93.336,-43.294,59.22,-8.517,20.954,-6.528,21.898,-18.972,17.045,-15.88,11.068,-18.481,-0.822,-5.618,4.661,-8.74,2.116,-8.553,0.218,75.956,26.918,26.674,14.942,11.599,11.75,12.593,9.665,9.041,8.619,8.661,6.845,7.718,8.498,9.401,8.959,10.463,10.091,9.221,7.201
metal.00044.wav,metal,0.171,0.041,2759.977,462.708,5259.456,986.068,-86.208,76.78,-42.375,54.002,-8.341,29.414,-7.907,26.668,-14.236,18.467,-17.957,9.872,-19.031,6.479,-8.351,4.871,-11.785,1.657,-10.601,-3.777,29.712,19.652,16.949,9.833,8.778,9.118,10.078,7.475,8.914,6.742,6.392,5.719,6.159,7.111,6.655,5.991,7.024,6.131,6.251,6.013
metal.00038.wav,metal,0.148,0.059,2690.659,690.977,5088.539,1297.303,-122.094,62.307,-34.477,75.65,6.248,22.058,-10.97,23.25,-12.301,5.629,-7.009,5.626,-14.407,-0.467,-11.294,2.137,-7.729,-2.712,0.856,-5.311,105.817,26.528,24.022,15.525,13.033,18.922,9.993,17.388,9.246,15.693,7.636,11.969,6.955,9.23,7.266,7.01,5.896,7.047,7.029,6.25
metal.00050.wav,metal,0.177,0.029,2986.747,324.913,5628.326,720.211,16.513,71.189,-22.356,60.284,-18.556,27.631,-12.416,16.957,-8.735,17.875,-13.471,18.93,-11.029,9.918,-7.372,6.737,-5.952,3.827,-6.185,7.174,20.416,13.288,13.793,11.188,9.725,8.226,8.915,7.348,7.817,7.189,7.389,7.074,6.809,5.985,5.838,5.83,5.53,5.645,4.997,5.159
metal.00046.wav,metal,0.164,0.031,2795.223,309.298,5455.028,546.742,0.394,79.71,-30.646,61.079,-17.46,26.706,-21.251,22.363,-13.021,17.879,-13.372,19.262,-10.979,10.71,-9.431,7.669,-8.69,3.171,-6.837,3.886,18.323,13.598,10.343,9.781,7.16,7.794,6.965,5.515,6.185,5.668,5.354,5.393,5.276,5.62,5.867,5.705,5.073,5.068,5.132,5.047
metal.00039.wav,metal,0.088,0.04,2097.999,578.445,4447.839,1083.183,-99.892,102.195,-23.656,63.062,-8.749,30.715,-9.633,14.164,0.374,13.223,-10.084,9.195,-4.923,2.313,-7.179,-1.09,-4.929,6.323,-5.051,-9.29,62.032,26.049,11.602,15.88,17.671,11.144,9.03,7.377,7.572,6.131,8.923,7.017,6.16,5.9,6.559,5.02,5.616,6.185,6.022,5.66
metal.00048.wav,metal,0.177,0.028,2889.194,289.098,5484.996,630.347,9.626,76.331,-31.261,56.873,-20.736,27.228,-16.628,19.356,-13.902,19.655,-16.051,17.481,-12.938,11.706,-11.175,5.463,-8.573,4.1,-4.408,8.822,20.722,12.497,12,10.676,9.099,7.855,8.003,7.404,6.924,6.469,6.424,6.697,5.84,5.47,5.92,5.457,5.097,5.374,5.696,5.495
metal.00040.wav,metal,0.167,0.046,2710.795,459.327,5083.21,916.764,-74.084,80.069,-46.954,51.011,-9.125,31.771,-6.379,24.855,-19.135,20.784,-11.671,13.842,-16.467,7.746,-10.607,7.5,-10.356,4.984,-8.216,1.232,28.223,16.861,15.455,9.284,8.114,9.447,9.988,6.833,7.97,6.803,6.81,5.708,5.94,5.808,5.439,5.518,6.437,6.321,6.345,5.655
metal.00042.wav,metal,0.152,0.031,2464.279,352.006,4549.01,848.053,-93.556,89.865,-55.885,51.638,-5.575,28.791,-13.897,27.358,-15.318,22.837,-12.411,9.705,-19.734,-0.776,-9.102,12.421,-5.462,4.241,-10.87,-2.943,26.446,15.297,12.465,7.454,8.205,8.485,7.557,7.433,7.807,6.729,6.31,5.834,6.029,6.518,6.967,6.569,7.09,6.53,5.762,6.042
metal.00043.wav,metal,0.177,0.063,2683.28,588.253,4972.388,1244.389,-110.852,83.162,-45.252,56.574,-7.482,19.967,-13.375,21.206,-15.7,18.085,-18.102,12.93,-17.236,3.308,-7.567,5.86,-7.915,6.83,-5.659,1.342,66.355,24.677,29.887,13.104,13.628,11.378,12.867,9.252,9.567,7.467,6.645,6.212,7.895,7.644,8.42,7.515,9.784,7.164,7.98,7.606
metal.00047.wav,metal,0.178,0.042,2908.281,392.226,5405.808,789.521,-1.882,72.679,-32.79,63.604,-18.551,25.872,-13.852,18.078,-11.944,19.669,-13.953,18.752,-11.185,7.959,-10.283,5.316,-9.028,4.323,-5.637,8.737,21.826,17.48,15.579,10.555,8.348,8,8.91,7.458,7.375,6.869,6.721,7.226,6.248,6.211,6.253,5.823,6.129,5.927,7.047,6.922
metal.00049.wav,metal,0.194,0.028,2980.01,294.878,5461.848,591.391,10.047,74.126,-32.239,62.774,-23.328,30.036,-14.879,20.162,-12.15,19.191,-14.975,18.805,-12.282,11.29,-9.484,7.921,-5.624,4.652,-5.29,6.834,16.012,12.822,13.1,10.077,7.784,7.843,7.799,6.363,6.34,6.345,6.059,6.634,5.547,5.483,5.117,5.167,4.895,4.63,4.493,5.145
metal.00051.wav,metal,0.228,0.049,3400.916,426.258,6163.384,690.557,9.631,54.676,-21.033,60.163,-21.079,32.138,-15.841,21.444,-8.721,19.366,-12.375,19.749,-10.802,12.309,-8.369,8.234,-7.088,4.323,-7.337,6.025,21.395,16.101,14.867,12.206,9.345,9.035,8.484,8.61,6.983,8.66,6.589,8.269,6.996,7.031,5.619,6.697,5.482,5.987,5.162,5.618
metal.00041.wav,metal,0.137,0.033,2269.128,368.503,4186.459,852.364,-100.384,104.688,-57.248,56.569,-5.552,22.825,-6.165,23.092,-19.065,17.791,-13.773,9.959,-14.852,0.34,-7.334,6.971,-12.669,-0.557,-11.754,-1.541,36.414,19.851,18.15,10.638,9.67,10.065,10.502,8.878,7.087,7.213,6.945,7.072,6.99,8.436,7.276,6.39,6.39,5.575,6.116,5.507
metal.00060.wav,metal,0.139,0.04,2315.317,339.486,4615.983,648.628,-58.227,105.84,-43.884,58.44,-18.423,27.967,-17.96,21.041,-15.546,13.388,-15.68,9.359,-15.316,1.532,-5.971,2.052,-6.811,4.215,-3.401,1.762,23.813,14.447,14.055,6.967,7.502,7.197,6.133,6.179,5.877,5.59,4.975,5.162,5.672,4.983,5.646,4.682,4.992,3.927,4.51,4.173
metal.00061.wav,metal,0.167,0.046,2710.795,459.327,5083.21,916.764,-74.084,80.069,-46.954,51.011,-9.125,31.771,-6.379,24.855,-19.135,20.784,-11.671,13.842,-16.467,7.746,-10.607,7.5,-10.356,4.984,-8.216,1.232,28.223,16.861,15.455,9.284,8.114,9.447,9.988,6.833,7.97,6.803,6.81,5.708,5.94,5.808,5.439,5.518,6.437,6.321,6.345,5.655
metal.00052.wav,metal,0.162,0.046,2716.989,508.712,5123.137,1015.197,4.065,83.255,-37.237,62.324,-14.839,23.394,-10.457,16.783,-7.942,16.281,-11.248,13.311,-7.81,6.419,-5.472,4.677,-5.136,3.021,-2.771,3.81,45.693,22.835,20.772,16.574,11.985,10.082,9.832,9.165,8.936,8.315,7.345,7.418,6.764,6.769,6.562,6.066,6.034,5.668,5.306,5.296
metal.00064.wav,metal,0.177,0.063,2683.28,588.253,4972.388,1244.389,-110.852,83.162,-45.252,56.574,-7.482,19.967,-13.375,21.206,-15.7,18.085,-18.102,12.93,-17.236,3.308,-7.567,5.86,-7.915,6.83,-5.659,1.342,66.355,24.677,29.887,13.104,13.628,11.378,12.867,9.252,9.567,7.467,6.645,6.212,7.895,7.644,8.42,7.515,9.784,7.164,7.98,7.606
metal.00058.wav,metal,0.143,0.034,2459.499,359.581,5024.264,801.365,-15.524,99.917,-37.429,45.792,-20.604,25.476,-18.471,26.344,-20.009,20.965,-13.497,10.816,-15.384,3.538,-7.563,3.798,-7.983,6.819,-1.936,3.774,18.392,13.587,13.111,11.243,9.34,7.336,7.101,5.894,7.126,6.668,5.973,6.732,6.187,6.172,6.12,5.161,6.576,6.929,5.791,6.006
metal.00062.wav,metal,0.137,0.033,2269.128,368.503,4186.459,852.364,-100.384,104.688,-57.248,56.569,-5.552,22.825,-6.165,23.092,-19.065,17.791,-13.773,9.959,-14.852,0.34,-7.334,6.971,-12.669,-0.557,-11.754,-1.541,36.414,19.851,18.15,10.638,9.67,10.065,10.502,8.878,7.087,7.213,6.945,7.072,6.99,8.436,7.276,6.39,6.39,5.575,6.116,5.507
metal.00063.wav,metal,0.152,0.031,2464.279,352.006,4549.01,848.053,-93.556,89.865,-55.885,51.638,-5.575,28.791,-13.897,27.358,-15.318,22.837,-12.411,9.705,-19.734,-0.776,-9.102,12.421,-5.462,4.241,-10.87,-2.943,26.446,15.297,12.465,7.454,8.205,8.485,7.557,7.433,7.807,6.729,6.31,5.834,6.029,6.518,6.967,6.569,7.09,6.53,5.762,6.042
metal.00054.wav,metal,0.196,0.041,3113.7,397.156,5829.203,680.549,1.189,66.665,-23.701,60.967,-18.881,29.758,-17.544,21.037,-11.193,18.814,-13.07,19.96,-10.57,10.519,-9.341,8.421,-6.654,5.012,-6.48,7.608,18.548,13.861,12.911,9.749,7.956,8.295,8.052,6.752,6.886,6.853,6.159,6.404,5.578,5.399,5.795,5.056,5.275,4.891,4.961,4.946
metal.00059.wav,metal,0.15,0.033,2442.475,295.848,4728.57,608.652,-15.588,99.135,-45.624,55.009,-18.015,23.892,-19.597,27.337,-15.096,18.795,-16.145,9.208,-16.216,5.442,-4.65,6.279,-4.699,7.449,-5.883,-0.703,18.897,12.795,11.631,8.398,5.469,6.733,6.005,6.315,5.546,5.645,4.8,6.819,4.996,5.576,5.745,7.6,6.323,5.262,5.396,5.486
metal.00057.wav,metal,0.144,0.042,2718.609,494.605,5228.721,996.325,-24.949,77.524,-30.369,68.361,-6.502,24.693,-9.801,19.513,-11.454,18.594,-14.156,14.445,-5.92,9.083,-7.7,5.835,-6.627,2.295,-7.49,5.771,38.857,20.687,17.97,12.962,9.411,8.516,10.429,8.652,8.299,7.576,6.794,7.252,7.28,6.062,6.242,5.801,6.198,5.799,5.439,5.644
metal.00056.wav,metal,0.179,0.035,3010.954,352.269,5633.347,692.268,11.982,69.41,-23.266,60.701,-20.814,25.098,-16.188,15.543,-10.505,18.771,-13.395,17.371,-11.051,10.27,-8.705,8.183,-4.96,5.417,-5.498,9.081,19.939,14.222,14.233,11.079,9.111,7.898,7.84,8.203,7.455,8.02,6.57,7.118,6.025,6.427,6.165,5.638,5.685,5.553,5.643,5.945
metal.00053.wav,metal,0.173,0.034,2906.767,344.751,5519.012,667.553,4.948,75.062,-24.727,57.007,-21.778,26.028,-12.554,17.433,-10.23,18.599,-13.013,18.952,-9.686,11.358,-7.263,7.724,-5.39,3.409,-6.927,6.546,18.476,13.075,12.926,10.722,8.851,8.321,8.445,6.775,7.438,6.493,7.16,6.403,6.632,6.096,5.81,5.188,5.17,4.945,5.456,5.188
metal.00055.wav,metal,0.197,0.034,3108.488,327.964,5699.221,635.669,10.494,63.702,-28.41,62.597,-19.588,28.817,-15.22,19.295,-10.683,18.855,-12.698,18.032,-10.82,12.707,-6.111,9.258,-7.134,4.646,-6.505,7.855,21.911,13.358,14.235,12.582,9.563,8.564,8.102,7.917,7.258,7.705,6.611,7.467,6.672,7.086,5.947,6.111,5.485,5.942,6.66,5.786
metal.00076.wav,metal,0.162,0.054,2792.489,435.145,5321.341,854.002,-100.84,76.134,-29.544,69.717,-17.335,21.398,-12.916,22.007,-9.84,18.427,-12.043,8.984,-20.868,-2.685,-9.631,2.933,-7.499,0.532,-4.967,-3.177,39.505,16.168,22.224,7.486,10.03,10.344,7.316,10.042,7.26,9.067,6.201,8.875,5.181,6.828,5.453,6.557,5.412,6.867,4.762,6.349
metal.00065.wav,metal,0.171,0.041,2759.977,462.708,5259.456,986.068,-86.208,76.78,-42.375,54.002,-8.341,29.414,-7.907,26.668,-14.236,18.467,-17.957,9.872,-19.031,6.479,-8.351,4.871,-11.785,1.657,-10.601,-3.777,29.712,19.652,16.949,9.833,8.778,9.118,10.078,7.475,8.914,6.742,6.392,5.719,6.159,7.111,6.655,5.991,7.024,6.131,6.251,6.013
metal.00071.wav,metal,0.154,0.055,2807.794,508.314,5673.874,795.276,-78.593,80.883,-24.587,47.032,-23.745,27.427,-17.417,22.278,-13.532,21.572,-11.102,15.584,-9.702,10.521,-8.837,6.218,-4.764,4.53,-3.424,3.171,63.977,19.081,14.799,11.629,10.049,8.441,9.369,8.59,7.159,8.879,7.308,6.166,7.357,5.976,5.871,5.779,5.958,4.95,5.853,5.451
